FirstName,LastName,Email,Phone,Address,City,State,ZipCode,Country,OrderDate,Time,ShippingAddress,OrderStatus,ProductName,ProductPrice,Category,Quantity,TransactionID,StoreLocation
Jennifer,Dodson,markcain@example.org,(07) 3365 2541,435 Sean Grange,Karenfort,Australian Capital Territory,2920,Australia,26/12/2023,17:44:35,Unit 59 485 Brandi Top,Pending,Dell XPS 13,1500,Electronics,2,6b08cdc1-bb0a-4728-897d-5ccb2d5bdddf,Brisbane
Jennifer,Dodson,markcain@example.org,(07) 3365 2541,435 Sean Grange,Karenfort,Australian Capital Territory,2920,Australia,26/12/2023,00:21:27,2 Mullins Plateau,Pending,Harry Potter Book,20,Books,3,6b08cdc1-bb0a-4728-897d-5ccb2d5bdddf,Melbourne
Jason,Zimmerman,agoodwin@example.net,(03).3549.4214,263 Laura Link,Davidtown,Tasmania,4105,Australia,26/12/2023,00:00:37,Flat 60 088 Sawyer Track,Pending,Adidas Running Shoes,70,Footwear,1,697da890-aebf-4ec2-a913-12dec36f1486,Brisbane
Jason,Zimmerman,agoodwin@example.net,(03).3549.4214,263 Laura Link,Davidtown,Tasmania,4105,Australia,26/12/2023,09:55:06,9 Juan Crossway,Pending,Harry Potter Book,20,Books,3,697da890-aebf-4ec2-a913-12dec36f1486,Sydney
Scott,Obrien,wardsteven@example.com,48697166,Flat 49 26 Shelia Dip,Perezhaven,New South Wales,2619,Australia,26/12/2023,08:50:59,8 Lindsey Subway,Pending,Samsung Refrigerator,1800,Home Appliances,3,d98a7aa4-d0df-4e91-bfe6-bbe1c73c77b8,Melbourne
Scott,Obrien,wardsteven@example.com,48697166,Flat 49 26 Shelia Dip,Perezhaven,New South Wales,2619,Australia,26/12/2023,11:29:51,Level 1 8 Schwartz Path,Pending,Dell XPS 13,1500,Electronics,2,d98a7aa4-d0df-4e91-bfe6-bbe1c73c77b8,Adelaide
Barbara,Boyer,evansdanielle@example.com,7035.9596,44 Charles Gates,Aaronborough,Northern Territory,2616,Australia,26/12/2023,09:22:00,Level 4 9 West Crossing,Pending,Samsung Refrigerator,1800,Home Appliances,2,9041a4c1-b386-4bb9-ba18-46d140426db3,Brisbane
Barbara,Boyer,evansdanielle@example.com,7035.9596,44 Charles Gates,Aaronborough,Northern Territory,2616,Australia,26/12/2023,08:22:28,18 Timothy Loop,Pending,Harry Potter Book,20,Books,2,9041a4c1-b386-4bb9-ba18-46d140426db3,Sydney
Danny,Washington,sflynn@example.org,+61-8-6517-0861,Flat 05 90 Fitzpatrick Parkway,East Shaunfurt,Victoria,4871,Australia,26/12/2023,09:43:16,81 Pamela Drive,Pending,Adidas Running Shoes,70,Footwear,3,7c7576cf-957a-417c-8bab-9ea4f6b8e967,Melbourne
Danny,Washington,sflynn@example.org,+61-8-6517-0861,Flat 05 90 Fitzpatrick Parkway,East Shaunfurt,Victoria,4871,Australia,26/12/2023,03:41:17,3 Nicholas Alley,Pending,Dell XPS 13,1500,Electronics,3,7c7576cf-957a-417c-8bab-9ea4f6b8e967,Sydney
Danny,Washington,sflynn@example.org,+61-8-6517-0861,Flat 05 90 Fitzpatrick Parkway,East Shaunfurt,Victoria,4871,Australia,26/12/2023,01:15:56,376 Huff Follow,Pending,Harry Potter Book,20,Books,3,7c7576cf-957a-417c-8bab-9ea4f6b8e967,Sydney
Danny,Washington,sflynn@example.org,+61-8-6517-0861,Flat 05 90 Fitzpatrick Parkway,East Shaunfurt,Victoria,4871,Australia,26/12/2023,04:18:33,8/128 Kaitlyn Formation,Pending,Samsung Refrigerator,1800,Home Appliances,1,7c7576cf-957a-417c-8bab-9ea4f6b8e967,Sydney
Robert,Chan,holmescaitlin@example.com,+61 3 6609 0554,Suite 376 0 Lawrence Chase,New Colintown,Tasmania,2470,Australia,26/12/2023,19:42:25,Suite 115 2 Jimenez Subway,Pending,Nike T-Shirt,25,Clothing,3,bfab999a-c633-415e-b683-1f28be4ea9f2,Adelaide
Robert,Chan,holmescaitlin@example.com,+61 3 6609 0554,Suite 376 0 Lawrence Chase,New Colintown,Tasmania,2470,Australia,26/12/2023,12:38:11,580 Moreno Ridge,Pending,Dell XPS 13,1500,Electronics,2,bfab999a-c633-415e-b683-1f28be4ea9f2,Sydney
Robert,Chan,holmescaitlin@example.com,+61 3 6609 0554,Suite 376 0 Lawrence Chase,New Colintown,Tasmania,2470,Australia,26/12/2023,12:02:59,80/1 Bruce Port,Pending,Levi's 501 Jeans,100,Clothing,2,bfab999a-c633-415e-b683-1f28be4ea9f2,Brisbane
Melissa,Castaneda,fostermichael@example.org,6623 9690,Apt. 651 2 Richards Crossway,Samanthafurt,New South Wales,2061,Australia,26/12/2023,16:21:46,441 Sullivan Quadrangle,Pending,Adidas Running Shoes,70,Footwear,3,062aa57a-1787-4340-9df5-b82279527b38,Perth
Morgan,Chavez,sfoster@example.com,+61-480-704-135,Suite 275 082 Watson Freeway,Lake Maryfurt,Western Australia,0952,Australia,26/12/2023,21:43:42,69 Christopher Part,Pending,Harry Potter Book,20,Books,3,76bc3801-752e-49ba-8e72-a0ddd96d55f6,Melbourne
Morgan,Chavez,sfoster@example.com,+61-480-704-135,Suite 275 082 Watson Freeway,Lake Maryfurt,Western Australia,0952,Australia,26/12/2023,12:16:10,166 Chavez Ring,Pending,LG Washing Machine,800,Home Appliances,1,76bc3801-752e-49ba-8e72-a0ddd96d55f6,Perth
Morgan,Chavez,sfoster@example.com,+61-480-704-135,Suite 275 082 Watson Freeway,Lake Maryfurt,Western Australia,0952,Australia,26/12/2023,03:19:44,Suite 080 06 Leon Anchorage,Pending,iPhone 13,1200,Electronics,1,76bc3801-752e-49ba-8e72-a0ddd96d55f6,Brisbane
Morgan,Chavez,sfoster@example.com,+61-480-704-135,Suite 275 082 Watson Freeway,Lake Maryfurt,Western Australia,0952,Australia,26/12/2023,15:59:11,614 Anthony Cruiseway,Pending,Samsung Refrigerator,1800,Home Appliances,3,76bc3801-752e-49ba-8e72-a0ddd96d55f6,Sydney
Carl,Hernandez,sstewart@example.net,4041-2233,73 David Close,Annetteland,Queensland,2637,Australia,26/12/2023,03:46:13,305/602 Martinez Deviation,Pending,Nike T-Shirt,25,Clothing,3,1e26bcd6-983c-4b81-a7e0-2dd08c50c22f,Perth
Carl,Hernandez,sstewart@example.net,4041-2233,73 David Close,Annetteland,Queensland,2637,Australia,26/12/2023,09:14:44,017 Owens Arcade,Pending,Samsung Refrigerator,1800,Home Appliances,3,1e26bcd6-983c-4b81-a7e0-2dd08c50c22f,Sydney
Debbie,Thomas,brian54@example.com,+61.7.5384.0410,Level 7 74 Michael Fairway,East Edgarberg,New South Wales,2951,Australia,26/12/2023,16:56:11,Apt. 989 1 Suzanne Pocket,Pending,Levi's 501 Jeans,100,Clothing,3,ee707c9f-8ed7-4003-9073-1016b0afe921,Adelaide
Debbie,Thomas,brian54@example.com,+61.7.5384.0410,Level 7 74 Michael Fairway,East Edgarberg,New South Wales,2951,Australia,26/12/2023,11:10:34,731/97 Justin Tarn,Pending,Harry Potter Book,20,Books,3,ee707c9f-8ed7-4003-9073-1016b0afe921,Melbourne
Debbie,Thomas,brian54@example.com,+61.7.5384.0410,Level 7 74 Michael Fairway,East Edgarberg,New South Wales,2951,Australia,26/12/2023,11:29:38,6 Wise Fire Track,Pending,Dell XPS 13,1500,Electronics,2,ee707c9f-8ed7-4003-9073-1016b0afe921,Perth
Debbie,Thomas,brian54@example.com,+61.7.5384.0410,Level 7 74 Michael Fairway,East Edgarberg,New South Wales,2951,Australia,26/12/2023,05:58:18,99/3 Lisa Amble,Pending,Samsung Refrigerator,1800,Home Appliances,2,ee707c9f-8ed7-4003-9073-1016b0afe921,Brisbane
Janice,Leonard,lisabrown@example.org,08 0596 1825,250 Kimberly Reach,Zacharyfort,Queensland,2628,Australia,26/12/2023,10:33:08,901/259 Jason Point,Pending,iPhone 13,1200,Electronics,3,09a68745-10c3-4965-8146-a84d66ca2e36,Melbourne
Rachael,Miller,mboyle@example.org,+61 459 900 506,Unit 17 9 Shea Triangle,New Ronaldton,Queensland,2917,Australia,26/12/2023,10:27:44,Apt. 917 641 Taylor View,Pending,iPhone 13,1200,Electronics,3,8bfcfae0-861c-4602-ab33-ac60d537bfcc,Brisbane
Rachael,Miller,mboyle@example.org,+61 459 900 506,Unit 17 9 Shea Triangle,New Ronaldton,Queensland,2917,Australia,26/12/2023,13:28:10,100 Patricia Driveway,Pending,Nike T-Shirt,25,Clothing,2,8bfcfae0-861c-4602-ab33-ac60d537bfcc,Brisbane
Connie,Collier,wardmary@example.com,+61-3-7835-1174,7 Allen Route,West Ericport,Northern Territory,4502,Australia,26/12/2023,18:40:53,21 Davis Footway,Pending,Levi's 501 Jeans,100,Clothing,3,35bfdbd2-2bf3-4197-8461-a2c18a416d70,Adelaide
Connie,Collier,wardmary@example.com,+61-3-7835-1174,7 Allen Route,West Ericport,Northern Territory,4502,Australia,26/12/2023,07:03:42,304/148 Bryant Edge,Pending,LG Washing Machine,800,Home Appliances,1,35bfdbd2-2bf3-4197-8461-a2c18a416d70,Perth
Sarah,Peterson,christopher12@example.com,8263-5737,493/41 Dana Line,Jonathanton,Queensland,2783,Australia,26/12/2023,05:55:21,255 Glenn Ridgeway,Pending,Dell XPS 13,1500,Electronics,3,3de94d57-9f48-49d8-b266-bda595290db6,Brisbane
Sarah,Peterson,christopher12@example.com,8263-5737,493/41 Dana Line,Jonathanton,Queensland,2783,Australia,26/12/2023,13:43:24,7 Trevor River,Pending,Adidas Running Shoes,70,Footwear,2,3de94d57-9f48-49d8-b266-bda595290db6,Brisbane
Sarah,Peterson,christopher12@example.com,8263-5737,493/41 Dana Line,Jonathanton,Queensland,2783,Australia,26/12/2023,23:17:31,Suite 221 91 Lane Crossroad,Pending,Harry Potter Book,20,Books,1,3de94d57-9f48-49d8-b266-bda595290db6,Sydney
Sarah,Peterson,christopher12@example.com,8263-5737,493/41 Dana Line,Jonathanton,Queensland,2783,Australia,26/12/2023,21:20:38,Unit 33 8 Christopher Riverway,Pending,LG Washing Machine,800,Home Appliances,1,3de94d57-9f48-49d8-b266-bda595290db6,Adelaide
Edward,Wood,shaunfox@example.org,2367 1605,Suite 912 999 Kristin Lees,New Jason,Victoria,2291,Australia,26/12/2023,03:52:33,0 Hawkins Estate,Pending,Nike T-Shirt,25,Clothing,3,6be02ccb-9e63-4d20-b11f-0c24cac342d2,Brisbane
Edward,Wood,shaunfox@example.org,2367 1605,Suite 912 999 Kristin Lees,New Jason,Victoria,2291,Australia,26/12/2023,17:32:31,Suite 906 1 Woodard Extension,Pending,iPhone 13,1200,Electronics,2,6be02ccb-9e63-4d20-b11f-0c24cac342d2,Adelaide
Edward,Wood,shaunfox@example.org,2367 1605,Suite 912 999 Kristin Lees,New Jason,Victoria,2291,Australia,26/12/2023,00:45:35,52 Jesus Firetrail,Pending,Levi's 501 Jeans,100,Clothing,2,6be02ccb-9e63-4d20-b11f-0c24cac342d2,Brisbane
Joanne,Conway,jessica63@example.org,+61303100940,Level 6 2 Hopkins Vista,Daviestown,Australian Capital Territory,2980,Australia,26/12/2023,20:54:12,Apt. 069 5 King Firetrail,Pending,Samsung Refrigerator,1800,Home Appliances,2,e5742ac1-c58c-4be5-9fbf-9671ee4fe2a7,Sydney
Joanne,Conway,jessica63@example.org,+61303100940,Level 6 2 Hopkins Vista,Daviestown,Australian Capital Territory,2980,Australia,26/12/2023,02:42:21,837/6 William Elbow,Pending,Nike T-Shirt,25,Clothing,3,e5742ac1-c58c-4be5-9fbf-9671ee4fe2a7,Melbourne
Stacie,Wade,lauramartin@example.com,(03)41415737,13 Daniels Route,West Stacy,South Australia,2920,Australia,26/12/2023,02:47:50,Unit 48 23 Wright Approach,Pending,Harry Potter Book,20,Books,2,2d55be09-84ef-4497-80b7-08cba42eaf39,Brisbane
Stacie,Wade,lauramartin@example.com,(03)41415737,13 Daniels Route,West Stacy,South Australia,2920,Australia,26/12/2023,08:39:05,Suite 473 0 Jackson Roadway,Pending,Levi's 501 Jeans,100,Clothing,3,2d55be09-84ef-4497-80b7-08cba42eaf39,Brisbane
Heather,Nguyen,christopher81@example.net,+61.8.8290.0299,000/7 Beverly Freeway,West Sarah,South Australia,2616,Australia,26/12/2023,07:42:59,03 Alexander Alleyway,Pending,Levi's 501 Jeans,100,Clothing,2,74bef877-c503-423f-b721-9dcaf89fd4cf,Melbourne
Heather,Nguyen,christopher81@example.net,+61.8.8290.0299,000/7 Beverly Freeway,West Sarah,South Australia,2616,Australia,26/12/2023,18:17:28,Level 5 15 Estes Row,Pending,Adidas Running Shoes,70,Footwear,3,74bef877-c503-423f-b721-9dcaf89fd4cf,Sydney
Heather,Nguyen,christopher81@example.net,+61.8.8290.0299,000/7 Beverly Freeway,West Sarah,South Australia,2616,Australia,26/12/2023,08:19:21,1 Page Dale,Pending,Samsung Refrigerator,1800,Home Appliances,1,74bef877-c503-423f-b721-9dcaf89fd4cf,Brisbane
Susan,Tanner,russellgary@example.net,+61.460.313.623,5 Jones Gap,North Henry,Tasmania,2920,Australia,26/12/2023,08:24:12,49 Young Highroad,Pending,Samsung Refrigerator,1800,Home Appliances,1,13507537-ee12-4f3c-933c-5dc01a1ad87b,Brisbane
Susan,Tanner,russellgary@example.net,+61.460.313.623,5 Jones Gap,North Henry,Tasmania,2920,Australia,26/12/2023,15:50:16,208/11 Alexander Top,Pending,Dell XPS 13,1500,Electronics,2,13507537-ee12-4f3c-933c-5dc01a1ad87b,Adelaide
Susan,Tanner,russellgary@example.net,+61.460.313.623,5 Jones Gap,North Henry,Tasmania,2920,Australia,26/12/2023,21:47:58,Level 0 71 Hoover Centreway,Pending,Harry Potter Book,20,Books,3,13507537-ee12-4f3c-933c-5dc01a1ad87b,Perth
Susan,Tanner,russellgary@example.net,+61.460.313.623,5 Jones Gap,North Henry,Tasmania,2920,Australia,26/12/2023,15:29:40,322/03 Linda Lower,Pending,LG Washing Machine,800,Home Appliances,2,13507537-ee12-4f3c-933c-5dc01a1ad87b,Sydney
Sylvia,Gordon,ramosfrank@example.net,0460.463.490,46 Hill Crossing,South Dawn,South Australia,2693,Australia,26/12/2023,07:34:58,Unit 70 56 Alexander Trailer,Pending,Dell XPS 13,1500,Electronics,3,a2c07154-04f3-42f8-9b75-2bf5e08a5983,Melbourne
Sylvia,Gordon,ramosfrank@example.net,0460.463.490,46 Hill Crossing,South Dawn,South Australia,2693,Australia,26/12/2023,06:27:48,85 Cameron Quad,Pending,Adidas Running Shoes,70,Footwear,2,a2c07154-04f3-42f8-9b75-2bf5e08a5983,Melbourne
Sylvia,Gordon,ramosfrank@example.net,0460.463.490,46 Hill Crossing,South Dawn,South Australia,2693,Australia,26/12/2023,18:03:36,Unit 77 98 Vasquez Turn,Pending,Harry Potter Book,20,Books,2,a2c07154-04f3-42f8-9b75-2bf5e08a5983,Adelaide
Deborah,Holmes,thomas96@example.com,(02).4828.5081,Suite 325 8 Anthony Tor,Port Eric,Victoria,2945,Australia,26/12/2023,12:37:48,250 Golden Roadside,Pending,Nike T-Shirt,25,Clothing,1,ba3c0df7-a344-47bc-8bdf-b8b189d19911,Perth
Deborah,Holmes,thomas96@example.com,(02).4828.5081,Suite 325 8 Anthony Tor,Port Eric,Victoria,2945,Australia,26/12/2023,11:34:12,Suite 515 1 Thompson Laneway,Pending,Dell XPS 13,1500,Electronics,3,ba3c0df7-a344-47bc-8bdf-b8b189d19911,Perth
Amy,Ellis,kimberlyturner@example.net,+61.3.9954.7057,6/809 Bauer Front,Matthewton,Australian Capital Territory,2619,Australia,26/12/2023,21:23:23,8/2 Hogan Distributor,Pending,Nike T-Shirt,25,Clothing,1,0ea726af-611e-4ccb-801a-cbb3cba41c0c,Adelaide
Amy,Ellis,kimberlyturner@example.net,+61.3.9954.7057,6/809 Bauer Front,Matthewton,Australian Capital Territory,2619,Australia,26/12/2023,16:01:10,3/909 Farley Centreway,Pending,iPhone 13,1200,Electronics,2,0ea726af-611e-4ccb-801a-cbb3cba41c0c,Perth
Amy,Ellis,kimberlyturner@example.net,+61.3.9954.7057,6/809 Bauer Front,Matthewton,Australian Capital Territory,2619,Australia,26/12/2023,15:44:23,24/9 Rhonda Sound,Pending,Harry Potter Book,20,Books,2,0ea726af-611e-4ccb-801a-cbb3cba41c0c,Perth
Amy,Ellis,kimberlyturner@example.net,+61.3.9954.7057,6/809 Bauer Front,Matthewton,Australian Capital Territory,2619,Australia,26/12/2023,14:56:06,6 Ramos Footway,Pending,Adidas Running Shoes,70,Footwear,3,0ea726af-611e-4ccb-801a-cbb3cba41c0c,Brisbane
Amy,Ellis,kimberlyturner@example.net,+61.3.9954.7057,6/809 Bauer Front,Matthewton,Australian Capital Territory,2619,Australia,26/12/2023,16:51:42,1 Garrett Plaza,Pending,LG Washing Machine,800,Home Appliances,3,0ea726af-611e-4ccb-801a-cbb3cba41c0c,Adelaide
Brandi,Shannon,tthomas@example.org,60636299,40 Tracy Rotary,Port Brianview,Tasmania,5882,Australia,26/12/2023,02:29:21,826 Angel Brow,Pending,Levi's 501 Jeans,100,Clothing,1,cb2f6693-d0cb-41fa-8a0e-6b8af6f0e981,Melbourne
Brandi,Shannon,tthomas@example.org,60636299,40 Tracy Rotary,Port Brianview,Tasmania,5882,Australia,26/12/2023,14:30:17,Level 7 49 Wilkins Vista,Pending,Samsung Refrigerator,1800,Home Appliances,3,cb2f6693-d0cb-41fa-8a0e-6b8af6f0e981,Brisbane
Brandi,Shannon,tthomas@example.org,60636299,40 Tracy Rotary,Port Brianview,Tasmania,5882,Australia,26/12/2023,00:49:39,Flat 98 77 Craig Broadway,Pending,Dell XPS 13,1500,Electronics,2,cb2f6693-d0cb-41fa-8a0e-6b8af6f0e981,Melbourne
Ryan,Becker,kelleydale@example.org,35311680,968 Erika Bend,Glennberg,Queensland,2365,Australia,26/12/2023,04:12:41,254 Miranda Tarn,Pending,Levi's 501 Jeans,100,Clothing,2,26d2bb03-07f0-4dab-b25d-e1039b55ee32,Adelaide
Ryan,Becker,kelleydale@example.org,35311680,968 Erika Bend,Glennberg,Queensland,2365,Australia,26/12/2023,09:09:46,75 Kimberly Parklands,Pending,iPhone 13,1200,Electronics,3,26d2bb03-07f0-4dab-b25d-e1039b55ee32,Adelaide
Mark,Shaw,brandonfoster@example.net,0476.369.659,576 Schultz Landing,Normanfort,Queensland,2978,Australia,26/12/2023,15:49:12,5/913 Debbie Roadside,Pending,Adidas Running Shoes,70,Footwear,2,53a69062-e9a8-4361-9554-3526f2344926,Melbourne
Mark,Shaw,brandonfoster@example.net,0476.369.659,576 Schultz Landing,Normanfort,Queensland,2978,Australia,26/12/2023,06:57:12,1 Philip Point,Pending,Harry Potter Book,20,Books,3,53a69062-e9a8-4361-9554-3526f2344926,Adelaide
Mark,Shaw,brandonfoster@example.net,0476.369.659,576 Schultz Landing,Normanfort,Queensland,2978,Australia,26/12/2023,11:19:35,Level 1 1 Garcia Boulevard,Pending,Samsung Refrigerator,1800,Home Appliances,2,53a69062-e9a8-4361-9554-3526f2344926,Adelaide
Katherine,Ashley,scottcole@example.org,07-1150-2276,85 Solomon Glade,Katieville,New South Wales,2948,Australia,26/12/2023,05:47:58,Flat 47 25 Matthew Sound,Pending,Dell XPS 13,1500,Electronics,3,009b9b70-cd9f-4db2-add5-9cf6091bec6c,Brisbane
Katherine,Ashley,scottcole@example.org,07-1150-2276,85 Solomon Glade,Katieville,New South Wales,2948,Australia,26/12/2023,19:13:26,047/103 Stephens Quays,Pending,Samsung Refrigerator,1800,Home Appliances,1,009b9b70-cd9f-4db2-add5-9cf6091bec6c,Melbourne
Brandon,Rosales,robert98@example.com,0202.1884,4 May Crossroad,Meganburgh,Australian Capital Territory,7171,Australia,26/12/2023,08:57:27,Flat 72 615 Alvarez Green,Pending,Adidas Running Shoes,70,Footwear,2,74c716ca-70a5-4b14-a1c2-3c8c39dc6f6f,Perth
Brandon,Rosales,robert98@example.com,0202.1884,4 May Crossroad,Meganburgh,Australian Capital Territory,7171,Australia,26/12/2023,02:28:08,Level 6 69 Reeves Riverway,Pending,Samsung Refrigerator,1800,Home Appliances,1,74c716ca-70a5-4b14-a1c2-3c8c39dc6f6f,Sydney
Brandon,Rosales,robert98@example.com,0202.1884,4 May Crossroad,Meganburgh,Australian Capital Territory,7171,Australia,26/12/2023,11:33:29,Flat 51 86 Wiggins Nook,Pending,iPhone 13,1200,Electronics,3,74c716ca-70a5-4b14-a1c2-3c8c39dc6f6f,Melbourne
Brandon,Rosales,robert98@example.com,0202.1884,4 May Crossroad,Meganburgh,Australian Capital Territory,7171,Australia,26/12/2023,16:48:22,Unit 88 008 Miller Walk,Pending,Dell XPS 13,1500,Electronics,3,74c716ca-70a5-4b14-a1c2-3c8c39dc6f6f,Brisbane
Brandon,Rosales,robert98@example.com,0202.1884,4 May Crossroad,Meganburgh,Australian Capital Territory,7171,Australia,26/12/2023,17:35:00,6 Brian Row,Pending,Nike T-Shirt,25,Clothing,1,74c716ca-70a5-4b14-a1c2-3c8c39dc6f6f,Sydney
Charles,Cummings,baileyangela@example.com,+61 497 089 093,7 Bush Rotary,Audreyville,Queensland,0265,Australia,26/12/2023,14:32:53,13/247 Michael Rosebowl,Pending,Nike T-Shirt,25,Clothing,3,80673576-5d1b-4064-96a8-cf692b5cd6de,Adelaide
Charles,Cummings,baileyangela@example.com,+61 497 089 093,7 Bush Rotary,Audreyville,Queensland,0265,Australia,26/12/2023,09:57:14,8 Cox Piazza,Pending,iPhone 13,1200,Electronics,3,80673576-5d1b-4064-96a8-cf692b5cd6de,Sydney
Eric,Cox,ygibbs@example.com,03-8346-4744,Suite 237 03 Laura Place,Turnerstad,South Australia,2913,Australia,26/12/2023,16:10:03,165 Moore Front,Pending,Levi's 501 Jeans,100,Clothing,2,f5080615-5de4-4abe-ac86-1e77267697a5,Sydney
Gregory,Keller,crystal14@example.net,+61 2 1433 5634,786/32 Derek Bridge,Port Kimberly,Queensland,7604,Australia,26/12/2023,17:51:51,Level 0 523 White Key,Pending,LG Washing Machine,800,Home Appliances,1,53874eea-4ce6-46f6-ad55-2d2334d67cb7,Melbourne
Gregory,Keller,crystal14@example.net,+61 2 1433 5634,786/32 Derek Bridge,Port Kimberly,Queensland,7604,Australia,26/12/2023,19:04:19,9 Clark Common,Pending,Nike T-Shirt,25,Clothing,3,53874eea-4ce6-46f6-ad55-2d2334d67cb7,Sydney
Gregory,Keller,crystal14@example.net,+61 2 1433 5634,786/32 Derek Bridge,Port Kimberly,Queensland,7604,Australia,26/12/2023,23:16:49,36/42 Smith Ridgeway,Pending,Adidas Running Shoes,70,Footwear,2,53874eea-4ce6-46f6-ad55-2d2334d67cb7,Sydney
Gregory,Keller,crystal14@example.net,+61 2 1433 5634,786/32 Derek Bridge,Port Kimberly,Queensland,7604,Australia,26/12/2023,13:51:43,767 Duarte Mall,Pending,Samsung Refrigerator,1800,Home Appliances,1,53874eea-4ce6-46f6-ad55-2d2334d67cb7,Sydney
Brad,Ramirez,stephensonjames@example.org,03-7789-5833,5 Emily Grange,St. Jennifer,Northern Territory,2976,Australia,26/12/2023,08:57:01,8 William Strand,Pending,LG Washing Machine,800,Home Appliances,1,31f1dcf1-3c80-4cb6-bbcf-e94fc4225b68,Adelaide
Brad,Ramirez,stephensonjames@example.org,03-7789-5833,5 Emily Grange,St. Jennifer,Northern Territory,2976,Australia,26/12/2023,16:03:44,5 Thomas Lower,Pending,Dell XPS 13,1500,Electronics,3,31f1dcf1-3c80-4cb6-bbcf-e94fc4225b68,Brisbane
Brad,Ramirez,stephensonjames@example.org,03-7789-5833,5 Emily Grange,St. Jennifer,Northern Territory,2976,Australia,26/12/2023,23:05:59,080 Anthony Trail,Pending,Adidas Running Shoes,70,Footwear,2,31f1dcf1-3c80-4cb6-bbcf-e94fc4225b68,Sydney
Brad,Ramirez,stephensonjames@example.org,03-7789-5833,5 Emily Grange,St. Jennifer,Northern Territory,2976,Australia,26/12/2023,15:51:16,813/092 Curtis Dell,Pending,Samsung Refrigerator,1800,Home Appliances,3,31f1dcf1-3c80-4cb6-bbcf-e94fc4225b68,Perth
Shawn,Bradshaw,amanda30@example.net,5349 4433,677 Catherine Gardens,Julieburgh,Tasmania,2686,Australia,26/12/2023,18:47:40,9 Jessica Riviera,Pending,LG Washing Machine,800,Home Appliances,3,bf1c0253-2e0c-4cbe-858f-0dd7d9dbfedb,Brisbane
Justin,Velazquez,gpotter@example.com,0232186699,7 Casey Garden,Nicoleton,South Australia,2969,Australia,26/12/2023,05:54:17,082 Rachel Glade,Pending,Harry Potter Book,20,Books,2,8205f89b-9ba6-499d-906a-db9d83ac9591,Adelaide
Justin,Velazquez,gpotter@example.com,0232186699,7 Casey Garden,Nicoleton,South Australia,2969,Australia,26/12/2023,21:07:25,Apt. 968 562 Nicholas Driveway,Pending,Samsung Refrigerator,1800,Home Appliances,3,8205f89b-9ba6-499d-906a-db9d83ac9591,Perth
